,userId,movieId,rating,title,genres,year
1541,537,80906,5.0,Inside Job,Documentary,2010.0
1542,537,89745,1.5,"Avengers, The",Action|Adventure|Sci-Fi|IMAX,2012.0
1543,567,89745,4.0,"Avengers, The",Action|Adventure|Sci-Fi|IMAX,2012.0
1544,537,90439,5.0,Margin Call,Drama|Thriller,2011.0
1545,537,95067,3.0,"Thousand Words, A",Comedy|Drama,2012.0
1546,537,97304,4.5,Argo,Drama|Thriller,2012.0
1547,537,104218,3.5,Grown Ups 2,Comedy,2013.0
1548,537,104841,3.0,Gravity,Action|Sci-Fi|IMAX,2013.0
1549,537,105504,5.0,Captain Phillips,Adventure|Drama|Thriller|IMAX,2013.0
1550,567,105504,3.0,Captain Phillips,Adventure|Drama|Thriller|IMAX,2013.0
1551,567,1916,5.0,Buffalo '66,Drama|Romance,1998.0
1552,567,2138,4.5,Watership Down,Adventure|Animation|Children|Drama|Fantasy,1978.0
1553,567,2731,3.5,"400 Blows, The",Crime|Drama,1959.0
1554,567,3134,3.0,Grand Illusion,Drama|War,1937.0
1555,567,3266,5.0,Man Bites Dog,Comedy|Crime|Drama|Thriller,1992.0
1556,567,3671,4.5,Blazing Saddles,Comedy|Western,1974.0
1557,567,3676,5.0,Eraserhead,Drama|Horror,1977.0
1558,567,4144,4.5,In the Mood For Love,Drama|Romance,2000.0
1559,567,4552,3.5,"Tetsuo, the Ironman",Action|Horror|Sci-Fi|Thriller,1988.0
1560,567,6214,3.0,Irreversible,Crime|Drama|Mystery|Thriller,2002.0
1561,567,6818,5.0,Come and See,Drama|War,1985.0
1562,567,7024,4.0,"Salo, or The 120 Days of Sodom",Drama,1976.0
1563,567,8335,3.5,Make Way for Tomorrow,Drama,1937.0
1564,567,8477,5.0,"Jetée, La",Romance|Sci-Fi,1962.0
1565,567,25771,5.0,"Andalusian Dog, An",Fantasy,1929.0
1566,567,26717,0.5,Begotten,Drama|Horror,1990.0
1567,567,27773,4.5,Old Boy,Mystery|Thriller,2003.0
1568,567,30810,4.0,"Life Aquatic with Steve Zissou, The",Adventure|Comedy|Fantasy,2004.0
1569,567,40491,5.0,"Match Factory Girl, The",Comedy|Drama,1990.0
1570,567,45880,3.0,Marie Antoinette,Drama|Romance,2006.0
1571,567,48394,3.0,Pan's Labyrinth,Drama|Fantasy|Thriller,2006.0
1572,567,56782,5.0,There Will Be Blood,Drama|Western,2007.0
1573,567,57502,4.0,Cat Soup,Adventure|Animation|Drama|Horror,2001.0
1574,567,63062,3.5,Changeling,Crime|Drama|Mystery,2008.0
1575,567,71899,5.0,Mary and Max,Animation|Comedy|Drama,2009.0
1576,567,74791,3.5,"Town Called Panic, A",Animation,2009.0
1577,567,80463,3.5,"Social Network, The",Drama,2010.0
1578,567,94959,3.5,Moonrise Kingdom,Comedy|Drama|Romance,2012.0
1579,567,95558,3.0,Beasts of the Southern Wild,Drama|Fantasy,2012.0
1580,567,96079,3.0,Skyfall,Action|Adventure|Thriller|IMAX,2012.0
1581,567,99764,5.0,It's Such a Beautiful Day,Animation|Comedy|Drama|Fantasy|Sci-Fi,2012.0
1582,567,99917,3.5,Upstream Color,Romance|Sci-Fi|Thriller,2013.0
1583,567,104875,3.5,"History of Future Folk, The",Adventure|Comedy|Musical|Sci-Fi,2012.0
1584,567,104944,3.5,Short Term 12,Drama,2013.0
1585,567,106766,4.0,Inside Llewyn Davis,Drama,2013.0
1586,567,107406,3.0,Snowpiercer,Action|Drama|Sci-Fi,2013.0
1587,567,108932,4.5,The Lego Movie,Action|Adventure|Animation|Children|Comedy|Fantasy,2014.0
1588,567,112421,4.5,Frank,Comedy|Drama|Mystery,2014.0
1589,567,112852,3.5,Guardians of the Galaxy,Action|Adventure|Sci-Fi,2014.0
1590,567,113705,3.5,"Two Days, One Night",Drama,2014.0
1591,567,114627,3.5,Angel's Egg,Animation|Drama|Fantasy,1985.0
1592,567,116797,3.0,The Imitation Game,Drama|Thriller|War,2014.0
1593,567,117877,3.0,The Rabbi's Cat,Adventure|Animation,2011.0
1594,567,117887,3.5,Paddington,Children|Comedy,2014.0
1595,567,119145,3.0,Kingsman: The Secret Service,Action|Adventure|Comedy|Crime,2015.0
1596,567,122882,4.0,Mad Max: Fury Road,Action|Adventure|Sci-Fi|Thriller,2015.0
1597,567,122916,3.0,Thor: Ragnarok,Action|Adventure|Sci-Fi,2017.0
1598,567,122918,3.5,Guardians of the Galaxy 2,Action|Adventure|Sci-Fi,2017.0
1599,567,122922,3.0,Doctor Strange,Action|Adventure|Sci-Fi,2016.0
1600,567,127298,3.5,A Pigeon Sat on a Branch Reflecting on Existence,Comedy|Drama,2014.0
1601,567,134130,3.0,The Martian,Adventure|Drama|Sci-Fi,2015.0
1602,567,134170,4.5,Kung Fury,Action|Comedy|Fantasy|Sci-Fi,2015.0
1603,567,138036,3.0,The Man from U.N.C.L.E.,Action|Adventure|Comedy,2015.0
1604,567,139644,3.5,Sicario,Crime|Drama|Mystery,2015.0
1605,567,140174,3.0,Room,Drama,2015.0
1606,567,141890,3.0,Beasts of No Nation,Drama|War,2015.0
1607,567,143367,4.5,Silence,Drama|Thriller,2016.0
1608,567,148626,3.0,"Big Short, The",Drama,2015.0
1609,567,148881,5.0,World of Tomorrow,Animation|Comedy,2015.0
1610,567,152077,3.0,10 Cloverfield Lane,Thriller,2016.0
1611,567,153070,3.5,Rabbits,Comedy|Drama|Fantasy,2002.0
1612,567,155288,3.5,Eye in the Sky,Drama|Thriller|War,2016.0
1613,567,156605,4.5,Paterson,(no genres listed),
1614,567,161634,3.0,Don't Breathe,Thriller,2016.0
1615,567,164179,4.0,Arrival,Sci-Fi,2016.0
1616,567,164909,3.0,La La Land,Comedy|Drama|Romance,2016.0
1617,567,167746,3.5,The Lego Batman Movie,Action|Animation|Comedy,2017.0
1618,567,168252,4.0,Logan,Action|Sci-Fi,2017.0
1619,567,170945,3.5,It Comes at Night,Horror|Mystery|Thriller,2017.0
1620,567,174055,3.5,Dunkirk,Action|Drama|Thriller|War,2017.0
1621,567,176371,5.0,Blade Runner 2049,Sci-Fi,2017.0
1622,567,176419,3.0,Mother!,Drama|Horror|Mystery|Thriller,2017.0
1623,567,180031,4.0,The Shape of Water,Adventure|Drama|Fantasy,2017.0
1624,567,180985,1.0,The Greatest Showman,Drama,2017.0
1625,573,836,3.0,Chain Reaction,Action|Adventure|Thriller,1996.0
1626,573,1801,4.0,"Man in the Iron Mask, The",Action|Adventure|Drama,1998.0
1627,573,5254,4.5,Blade II,Action|Horror|Thriller,2002.0
1628,573,35836,5.0,"40-Year-Old Virgin, The",Comedy|Romance,2005.0
1629,573,52712,0.5,"Invisible, The",Crime|Drama|Fantasy|Mystery|Thriller,2007.0
1630,606,1357,4.0,Shine,Drama|Romance,1996.0
1631,606,1948,3.5,Tom Jones,Adventure|Comedy|Romance,1963.0
1632,606,5694,3.0,Staying Alive,Comedy|Drama|Musical,1983.0
1633,606,6107,4.0,Night of the Shooting Stars,Drama|War,1982.0
1634,610,3265,5.0,Hard-Boiled,Action|Crime|Drama|Thriller,1992.0
