,userId,movieId,timestamp,tag,rating,title,genres,imdbId,tmdbId
176,226,48780,1162427904,ummarti2006,4.0,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,482571,1124.0
177,567,48780,1525286462,atmospheric|enigmatic,3.5,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,482571,1124.0
178,256,126548,1446999970,funny|high school,4.5,The DUFF (2015),Comedy,1666801,272693.0
179,274,68319,1241762530,comic book,2.5,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,458525,2080.0
180,477,68319,1241938806,bad plot|comic book|hugh jackman|Ryan Reynolds|too many characters,3.5,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,458525,2080.0
181,289,3,1143424657,moldy|old,2.5,Grumpier Old Men (1995),Comedy|Romance,113228,15602.0
182,289,1101,1143424609,predictable,2.0,Top Gun (1986),Action|Romance,92099,744.0
183,474,1101,1087832633,Navy,3.5,Top Gun (1986),Action|Romance,92099,744.0
184,291,50872,1453051531,a clever chef rat|inspirational,5.0,Ratatouille (2007),Animation|Children|Drama,382932,2062.0
185,567,50872,1525283874,clever|inspirational,4.0,Ratatouille (2007),Animation|Children|Drama,382932,2062.0
186,291,102007,1453051402,animation,3.0,"Invincible Iron Man, The (2007)",Animation,903135,13647.0
187,291,118696,1453051448,hope,4.0,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy,2310332,122917.0
188,300,6711,1425352017,atmospheric,5.0,Lost in Translation (2003),Comedy|Drama|Romance,335266,153.0
189,474,6711,1087832050,Japan,3.5,Lost in Translation (2003),Comedy|Drama|Romance,335266,153.0
190,305,4034,1516462785,drugs,4.5,Traffic (2000),Crime|Drama|Thriller,181865,1900.0
191,474,4034,1081177376,based on a TV show,4.5,Traffic (2000),Crime|Drama|Thriller,181865,1900.0
192,305,4995,1464428743,mathematics,5.0,"Beautiful Mind, A (2001)",Drama|Romance,268978,453.0
193,305,6502,1460136223,zombies,5.0,28 Days Later (2002),Action|Horror|Sci-Fi,289043,170.0
194,474,6502,1090873556,zombies,4.5,28 Days Later (2002),Action|Horror|Sci-Fi,289043,170.0
195,305,6953,1462473901,DEPRESSING,1.0,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,315733,470.0
196,305,34405,1520284858,predictable,2.5,Serenity (2005),Action|Adventure|Sci-Fi,379786,16320.0
197,474,34405,1128353652,Firefly,4.5,Serenity (2005),Action|Adventure|Sci-Fi,379786,16320.0
198,305,55721,1460304582,Favelas,5.0,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller,861739,7347.0
199,305,83134,1518811444,black comedy,5.0,Tucker & Dale vs Evil (2010),Comedy|Horror,1465522,46838.0
200,318,778,1333827950,based on a book|dark comedy|narrated,4.0,Trainspotting (1996),Comedy|Crime|Drama,117951,627.0
201,474,778,1092012114,drug abuse,4.0,Trainspotting (1996),Comedy|Crime|Drama,117951,627.0
202,318,4612,1416086034,reciprocal spectator,4.5,Jesus of Montreal (Jésus de Montréal) (1989),Drama,97635,4486.0
203,318,4708,1415402882,reciprocal spectator,5.0,Marat/Sade (1966),Drama|Musical,60668,44258.0
204,318,64034,1443879884,childish naivity|friendship,4.0,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War,914798,14574.0
205,318,68954,1424546827,adventure|Bechdel Test:Fail|cartoon|children|computer animation|divorce|dogs|dreams|Pixar,4.0,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0
206,567,68954,1525286751,bittersweet|emotional|heartbreaking|touching,3.0,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0
207,318,71494,1426783730,Narrative pisstake,3.5,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller,419724,23127.0
208,318,81158,1299452905,american idolatry,3.0,Restrepo (2010),Documentary|War,1559549,39312.0
209,318,82459,1300485319,atmospheric|Coen Brothers|Jeff Bridges|Matt Damon|predictable,5.0,True Grit (2010),Western,1403865,44264.0
210,318,90769,1414782929,celebrity fetishism|mediacentralism|system holism,4.0,Starsuckers (2009),Documentary,1510934,40658.0
211,318,96084,1421145142,city politics|italy|political right versus left,4.5,Hands Over the City (Le mani sulla città) (1963),Drama,57286,58383.0
212,318,111364,1415452491,Creature Feature,3.0,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,831387,124905.0
213,318,118784,1418982971,documentary|music industry|remix culture,3.5,Good Copy Bad Copy (2007),Documentary,1782451,22285.0
214,318,127172,1422789148,film history|poetic|representation of children,3.5,A Story of Children and Film (2013),Documentary,2917506,194537.0
215,319,364,1461351771,Disney|Disney animated feature|Oscar (Best Music - Original Score),5.0,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0
216,424,364,1457845483,soundtrack,4.5,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0
217,474,364,1081177308,Disney,4.5,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0
218,327,1288,1234790048,music,4.0,This Is Spinal Tap (1984),Comedy,88258,11031.0
219,474,1288,994819405,heavy metal|mockumentary|music,4.0,This Is Spinal Tap (1984),Comedy,88258,11031.0
220,327,1923,1234789706,Ben Stiller,5.0,There's Something About Mary (1998),Comedy|Romance,129387,544.0
221,424,1923,1457846495,Ben Stiller|crude humor|goofy,3.5,There's Something About Mary (1998),Comedy|Romance,129387,544.0
222,327,2616,1234787242,comic book,3.5,Dick Tracy (1990),Action|Crime,99422,8592.0
223,327,3481,1234788073,music,5.0,High Fidelity (2000),Comedy|Drama|Romance,146882,243.0
224,474,3481,974666694,Nick Hornby,5.0,High Fidelity (2000),Comedy|Drama|Romance,146882,243.0
225,327,3897,1234788408,music,4.0,Almost Famous (2000),Drama,181875,786.0
226,474,3897,1081177270,journalism|music|Rolling Stone,4.5,Almost Famous (2000),Drama,181875,786.0
227,327,51255,1234787329,british comedy,3.5,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,425112,4638.0
228,336,1,1122227329,pixar,4.0,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,114709,862.0
229,474,1,978575760,pixar,4.0,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,114709,862.0
230,567,1,1525286001,fun,3.5,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,114709,862.0
231,336,552,1120568085,knights,3.0,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,108333,10057.0
232,336,1246,1139046758,highschool,4.5,Dead Poets Society (1989),Drama,97165,207.0
233,474,1246,1100119774,High School,4.5,Dead Poets Society (1989),Drama,97165,207.0
234,336,32587,1139046729,cult,4.0,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,401792,187.0
235,336,33660,1139046157,boksdrama,4.5,Cinderella Man (2005),Drama|Romance,352248,921.0
236,474,33660,1140208911,boxing,4.0,Cinderella Man (2005),Drama|Romance,352248,921.0
237,336,34162,1139046805,stiller,4.0,Wedding Crashers (2005),Comedy|Romance,396269,9522.0
238,336,36529,1139046225,wapendrama,4.0,Lord of War (2005),Action|Crime|Drama|Thriller|War,399295,1830.0
239,336,38798,1139047258,sisters,3.5,In Her Shoes (2005),Comedy|Drama,388125,11931.0
240,356,2146,1229142976,post-college,4.5,St. Elmo's Fire (1985),Drama|Romance,90060,11557.0
241,356,37384,1229142463,restaurant,5.0,Waiting... (2005),Comedy,348333,7553.0
242,356,40955,1229140656,transvestite,4.0,Breakfast on Pluto (2005),Comedy|Drama,411195,1420.0
243,356,44889,1229140843,satire,5.0,Reefer Madness: The Movie Musical (2005),Comedy|Drama|Musical,404364,20521.0
244,356,61323,1228073421,dark comedy,5.0,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0
245,477,61323,1269832479,Brad Pitt|Coen Bros|Coen Brothers|dark comedy|espionage|George Clooney|John Malkovich|satire|twists & turns|weird,4.5,Burn After Reading (2008),Comedy|Crime|Drama,887883,4944.0
246,357,39,1348612128,chick flick|funny|Paul Rudd|quotable|seen more than once,4.5,Clueless (1995),Comedy|Romance,112697,9603.0
247,474,39,1129579520,Emma|Jane Austen,3.5,Clueless (1995),Comedy|Romance,112697,9603.0
248,357,1059,1348627227,Amazing Cinematography|Leonardo DiCaprio|shakespeare|updated classics,4.5,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,117509,454.0
249,474,1059,1100119801,Shakespeare,4.5,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,117509,454.0
250,357,2762,1348610119,Atmospheric|Bruce Willis|ghosts|imdb top 250|mindfuck|stylized|twist ending,5.0,"Sixth Sense, The (1999)",Drama|Horror|Mystery,167404,745.0
251,474,2762,979179872,ghosts|I see dead people,5.0,"Sixth Sense, The (1999)",Drama|Horror|Mystery,167404,745.0
252,357,4370,1348628615,android(s)/cyborg(s)|artificial intelligence|Bittersweet|Steven Spielberg,4.0,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,212720,644.0
253,474,4370,1053020857,robots,4.5,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,212720,644.0
254,357,5464,1348610439,cinematography|Tom Hanks,4.0,Road to Perdition (2002),Crime|Drama,257044,4147.0
255,357,7078,1348628496,Bette Davis|Oscar (Best Actress),5.0,Jezebel (1938),Drama,30287,1976.0
256,357,7444,1348627951,Mark Ruffalo,4.5,13 Going on 30 (2004),Comedy|Fantasy|Romance,337563,10096.0
257,357,7451,1348627895,clever|High School|lesbian subtext,4.5,Mean Girls (2004),Comedy,377092,10625.0
258,474,7451,1100291715,High School,4.5,Mean Girls (2004),Comedy,377092,10625.0
259,357,54997,1348611193,Christian Bale,4.0,3:10 to Yuma (2007),Action|Crime|Drama|Western,381849,5176.0
260,357,55290,1348627110,Casey Affleck|great performances|twist,5.0,Gone Baby Gone (2007),Crime|Drama|Mystery,452623,4771.0
261,357,91500,1348626935,ending,4.5,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,1392170,70160.0
262,357,91529,1348626808,Anne Hathaway|Christian Bale|Christopher Nolan|comic book|great ending|Morgan Freeman|political commentary|superhero,4.5,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,1345836,49026.0
263,419,98961,1362867270,Afghanistan|American propaganda|assassination|military|terrorism,5.0,Zero Dark Thirty (2012),Action|Drama|Thriller,1790885,97630.0
264,424,32,1457901858,time travel,3.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,114746,63.0
265,474,32,1081177409,time travel,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,114746,63.0
266,477,32,1200939654,Brad Pitt|Bruce Willis|mindfuck|Post apocalyptic|post-apocalyptic|remake|time travel|twist ending,4.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,114746,63.0
267,424,47,1457842442,mystery|twist ending,5.0,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,114369,807.0
268,474,47,979180247,serial killer,4.0,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,114369,807.0
269,424,50,1457842255,mindfuck|suspense|thriller|tricky|twist ending,5.0,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,114814,629.0
270,474,50,979179872,heist,4.0,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,114814,629.0
271,424,147,1457901610,addiction|heroin|Leonardo DiCaprio|Mark Wahlberg,3.5,"Basketball Diaries, The (1995)",Drama,112461,10474.0
272,424,175,1457901657,controversial|New York City|Nudity (Full Frontal),4.5,Kids (1995),Drama,113540,9344.0
273,424,223,1457844055,cynical|hilarious|independent film|quirky|witty,3.5,Clerks (1994),Comedy,109445,2292.0
274,474,223,1089386951,generation X,3.5,Clerks (1994),Comedy,109445,2292.0
275,424,288,1457846167,brutality|controversial|dark comedy|psychedelic|satire|stylized,4.0,Natural Born Killers (1994),Action|Crime|Thriller,110632,241.0
276,424,589,1457844832,apocalypse|Arnold Schwarzenegger|nuclear war|sci-fi|Suspense|time travel,2.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064,280.0
277,474,589,1111499815,robots,4.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064,280.0
278,477,589,1200939634,Scifi masterpiece,5.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064,280.0
279,424,608,1457900853,based on a true story|dark comedy|KIDNAPPING|Steve Buscemi,3.5,Fargo (1996),Comedy|Crime|Drama|Thriller,116282,275.0
280,474,608,1137008687,Coen Brothers,4.0,Fargo (1996),Comedy|Crime|Drama|Thriller,116282,275.0
281,424,628,1457843765,edward norton|psychology|suspense|thought-provoking|twist ending,5.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381,1592.0
282,474,628,979180633,priest,3.0,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381,1592.0
283,424,1089,1457844568,ensemble cast|nonlinear|Quentin Tarantino|stylized,3.5,Reservoir Dogs (1992),Crime|Mystery|Thriller,105236,500.0
284,474,1089,1109690419,heist|violence,4.0,Reservoir Dogs (1992),Crime|Mystery|Thriller,105236,500.0
285,477,1089,1200939949,humorous|neo-noir|Quentin Tarantino|religion|Tarantino,4.0,Reservoir Dogs (1992),Crime|Mystery|Thriller,105236,500.0
286,424,1120,1457845548,freedom of expression,3.5,"People vs. Larry Flynt, The (1996)",Comedy|Drama,117318,1630.0
287,424,1193,1457843675,emotional|jack nicholson,4.0,One Flew Over the Cuckoo's Nest (1975),Drama,73486,510.0
288,474,1193,1053021005,mental illness,3.5,One Flew Over the Cuckoo's Nest (1975),Drama,73486,510.0
289,424,1219,1457902433,Alfred Hitchcock|psychology|suspenseful|tense,4.0,Psycho (1960),Crime|Horror,54215,539.0
290,474,1219,1089386307,Norman Bates,4.5,Psycho (1960),Crime|Horror,54215,539.0
291,477,1219,1200940546,Alfred Hitchcock|black and white|imdb top 250|remade,4.0,Psycho (1960),Crime|Horror,54215,539.0
292,424,1258,1457843515,atmospheric|disturbing|Horror|jack nicholson|masterpiece|psychological|Stanley Kubrick|suspense,4.5,"Shining, The (1980)",Horror,81505,694.0
293,474,1258,1093878418,Stephen King,4.0,"Shining, The (1980)",Horror,81505,694.0
294,424,1343,1457846226,horror|Juliette Lewis|Martin Scorsese|Robert De Niro,4.5,Cape Fear (1991),Thriller,101540,1598.0
295,474,1343,1100119770,remake,4.5,Cape Fear (1991),Thriller,101540,1598.0
296,424,1625,1457845231,mindfuck|Mystery|plot twist|psychological|suspense|twist ending,4.5,"Game, The (1997)",Drama|Mystery|Thriller,119174,2649.0
297,474,1625,979180293,twist ending,4.0,"Game, The (1997)",Drama|Mystery|Thriller,119174,2649.0
298,424,1704,1457844960,inspirational,4.0,Good Will Hunting (1997),Drama|Romance,119217,489.0
299,567,1704,1525287317,heartwarming|inspirational,3.0,Good Will Hunting (1997),Drama|Romance,119217,489.0
300,424,1921,1457901918,hallucinatory|mental illness|mindfuck|paranoid,3.5,Pi (1998),Drama|Sci-Fi|Thriller,138704,473.0
301,474,1921,1089638204,mathematics,4.0,Pi (1998),Drama|Sci-Fi|Thriller,138704,473.0
302,567,1921,1525287268,artsy|atmospheric|cerebral|enigmatic|existentialism|hallucinatory|insanity|paranoia|paranoid|surreal|tense|visually appealing,3.0,Pi (1998),Drama|Sci-Fi|Thriller,138704,473.0
303,424,2160,1457843272,Atmospheric|creepy|paranoia|scary|suspense,4.5,Rosemary's Baby (1968),Drama|Horror|Thriller,63522,805.0
304,474,2160,1046809310,demons,4.0,Rosemary's Baby (1968),Drama|Horror|Thriller,63522,805.0
305,424,2296,1457846694,SNL,3.0,"Night at the Roxbury, A (1998)",Comedy,120770,9429.0
306,424,2329,1457843719,thought-provoking,4.0,American History X (1998),Crime|Drama,120586,73.0
307,474,2329,979180103,racism,4.0,American History X (1998),Crime|Drama,120586,73.0
308,537,2329,1424141439,edward norton|emotional|politics,4.5,American History X (1998),Crime|Drama,120586,73.0
309,424,2505,1457902188,Nicolas Cage,3.5,8MM (1999),Drama|Mystery|Thriller,134273,8224.0
310,424,2571,1457842880,martial arts|sci-fi,2.0,"Matrix, The (1999)",Action|Sci-Fi|Thriller,133093,603.0
311,474,2571,1053020932,alternate universe,4.5,"Matrix, The (1999)",Action|Sci-Fi|Thriller,133093,603.0
312,537,2571,1424141086,philosophy|post apocalyptic,4.0,"Matrix, The (1999)",Action|Sci-Fi|Thriller,133093,603.0
313,424,2700,1457844382,adult humor|controversial|crude humor|free speech|parody|satire|south park|Trey Parker,5.0,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,158983,9473.0
314,424,2959,1457843533,dark comedy|psychology|thought-provoking|twist ending,4.5,Fight Club (1999),Action|Crime|Drama|Thriller,137523,550.0
315,435,2959,1366676084,dark comedy,5.0,Fight Club (1999),Action|Crime|Drama|Thriller,137523,550.0
316,474,2959,1100291874,violence,4.0,Fight Club (1999),Action|Crime|Drama|Thriller,137523,550.0
317,599,2959,1498456882,action|atmospheric|based on a book|Brad Pitt|challenging|Chuck Palahniuk|classic|clever|complicated|consumerism|crime|dark|dark comedy|David Fincher|disturbing|double life|Edward Norton|fighting|great acting|helena bonham carter|imaginary friend|imdb top 250|mental illness|mind-blowing|mindfuck|narrated|Nudity (Topless)|Palahnuik|philosophical|philosophy|postmodern|powerful ending|psychological|psychological thriller|psychology|quirky|satirical|schizophrenia|social commentary|societal criticism|stylized|surreal|TERRORISM|thought-provoking|twist|twist ending|violence|violent,5.0,Fight Club (1999),Action|Crime|Drama|Thriller,137523,550.0
318,424,3176,1457845011,based on a book|creepy|disturbing|Jude Law|murder|obsession|psychology|secrets|serial killer|suspense,5.0,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,134119,1213.0
319,474,3176,1100119694,Europe|murder,5.0,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,134119,1213.0
320,424,3186,1457845982,asylum|based on a true story|Brittany Murphy|Mental Hospital|psychology|winona ryder,3.5,"Girl, Interrupted (1999)",Drama,172493,3558.0
321,424,3499,1457846270,claustrophobic|horror|scary|stephen king|suspenseful|tense|thriller,3.5,Misery (1990),Drama|Horror|Thriller,100157,1700.0
322,424,3911,1457844164,satire,3.5,Best in Show (2000),Comedy,218839,13785.0
323,474,3911,1100119911,Dogs,4.5,Best in Show (2000),Comedy,218839,13785.0
324,424,3948,1457846475,comedy|Robert De Niro,4.5,Meet the Parents (2000),Comedy,212338,1597.0
325,424,4262,1457900953,Al Pacino,3.5,Scarface (1983),Action|Crime|Drama,86250,111.0
326,424,4816,1457846937,ben stiller|comedy|David Bowie|goofy|mindless one liners|Will Ferrell,3.0,Zoolander (2001),Comedy,196229,9398.0
327,424,6188,1457846063,comedy|Will Ferrell,4.5,Old School (2003),Comedy,302886,11635.0
328,424,6290,1457902361,Rob Zombie,4.5,House of 1000 Corpses (2003),Horror,251736,2662.0
329,424,8950,1457842871,Christian Bale|creepy|powerful ending|psychology|schizophrenia|twist ending,4.5,The Machinist (2004),Drama|Mystery|Thriller,361862,4553.0
330,474,8950,1118407928,psychology,4.0,The Machinist (2004),Drama|Mystery|Thriller,361862,4553.0
331,424,27020,1457901562,drugs|lesbian,3.5,Gia (1998),Drama|Romance,123865,14533.0
332,424,30825,1457846561,Ben Stiller|Robert De Niro,3.5,Meet the Fockers (2004),Comedy,290002,693.0
333,424,34323,1457902348,Rob Zombie,4.5,"Devil's Rejects, The (2005)",Action|Crime|Horror,395584,1696.0
334,424,40278,1457846430,Jake Gyllenhaal|Modern war,4.0,Jarhead (2005),Action|Drama|War,418763,25.0
335,424,53127,1457923219,based on a play|conspiracy theory|creepy|Insanity|paranoia|PTSD,3.5,Bug (2007),Drama|Horror|Thriller,470705,12526.0
